 ,Area,Mean,Min,Max,X,Y,Slice
6315,0,28,28,28,3067.114,500,30
6316,0,57,57,57,3067.114,483.221,30
6317,0,36,36,36,3104.027,516.779,30
6318,0,29,29,29,3097.315,493.289,30
6319,0,22,22,22,3130.873,526.846,30
6320,0,23,23,23,3117.450,604.027,30
6321,0,50,50,50,3197.987,604.027,30
6322,0,1,1,1,3258.389,607.383,30
6323,0,26,26,26,3241.611,573.826,30
6324,0,47,47,47,3224.832,530.201,30
6325,0,22,22,22,3255.034,530.201,30
6326,0,56,56,56,3268.457,530.201,30
6327,0,18,18,18,3291.946,526.846,30
6328,0,25,25,25,3302.013,520.134,30
6329,0,41,41,41,3328.859,520.134,30
6330,0,24,24,24,3342.282,520.134,30
6331,0,39,39,39,3369.128,516.779,30
6332,0,50,50,50,3221.477,389.262,30
6333,0,29,29,29,3432.886,419.463,30
6334,0,1,1,1,3543.624,429.530,30
6335,0,44,44,44,3704.698,513.423,30
6336,0,17,17,17,3671.141,513.423,30
6337,0,40,40,40,3624.161,513.423,30
6338,0,43,43,43,3600.671,513.423,30
6339,0,44,44,44,3557.047,513.423,30
6340,0,29,29,29,3530.201,526.846,30
6341,0,28,28,28,3489.933,520.134,30
6342,0,37,37,37,3439.597,520.134,30
6343,0,35,35,35,3402.685,513.423,30
6344,0,31,31,31,3687.919,479.866,30
6345,0,5,5,5,3647.651,479.866,30
6346,0,38,38,38,3567.114,466.443,30
6347,0,4,4,4,3563.759,473.154,30
6348,0,4,4,4,3536.913,449.664,30
6349,0,27,27,27,3543.624,466.443,30
6350,0,19,19,19,3503.356,459.732,30
6351,0,34,34,34,3476.510,483.221,30
6352,0,37,37,37,3456.376,486.577,30
6353,0,27,27,27,3442.953,459.732,30
6354,0,27,27,27,3426.175,456.376,30
6355,0,14,14,14,3382.550,453.020,30
6356,0,16,16,16,3352.349,453.020,30
6357,0,22,22,22,3302.013,466.443,30
6358,0,27,27,27,3268.457,466.443,30
6359,0,35,35,35,3744.967,483.221,30
6360,0,23,23,23,2791.946,486.577,30
6361,0,31,31,31,2734.899,546.980,30
6362,0,33,33,33,2724.832,506.711,30
6363,0,44,44,44,2718.121,459.732,30
6364,0,20,20,20,2697.987,459.732,30
6365,0,36,36,36,2785.235,567.114,30
6366,0,39,39,39,2691.275,513.423,30
6367,0,2,2,2,2651.007,516.779,30
6368,0,2,2,2,2644.295,486.577,30
6369,0,18,18,18,2583.893,473.154,30
6370,0,11,11,11,2583.893,510.067,30
6371,0,26,26,26,2590.604,573.826,30
6372,0,26,26,26,2597.315,597.315,30
6373,0,15,15,15,2563.759,593.960,30
6374,0,22,22,22,2469.799,597.315,30
6375,0,17,17,17,2469.799,583.893,30
6376,0,34,34,34,1687.919,489.933,30
6377,0,17,17,17,1694.631,483.221,30
6378,0,22,22,22,1728.188,476.510,30
6379,0,24,24,24,1671.141,486.577,30
6380,0,36,36,36,1812.080,439.597,30
6381,0,50,50,50,248.322,493.289,31
6382,0,71,71,71,429.530,526.846,31
6383,0,26,26,26,379.195,533.557,31
6384,0,17,17,17,969.799,473.154,31
6385,0,47,47,47,1060.403,449.664,31
6386,0,47,47,47,1053.691,419.463,31
6387,0,46,46,46,1117.450,429.530,31
6388,0,29,29,29,1154.362,473.154,31
6389,0,40,40,40,1221.476,466.443,31
6390,0,22,22,22,1231.544,453.020,31
6391,0,22,22,22,1201.342,453.020,31
6392,0,27,27,27,1174.497,399.329,31
6393,0,37,37,37,1295.302,389.262,31
6394,0,36,36,36,1385.906,412.752,31
6395,0,15,15,15,1261.745,469.799,31
6396,0,29,29,29,1342.282,479.866,31
6397,0,25,25,25,1419.463,476.510,31
6398,0,20,20,20,1426.174,459.732,31
6399,0,15,15,15,1496.644,432.886,31
6400,0,32,32,32,1523.490,429.530,31
6401,0,28,28,28,1523.490,446.309,31
6402,0,27,27,27,1590.604,436.242,31
6403,0,34,34,34,1597.315,406.040,31
6404,0,46,46,46,1624.161,412.752,31
6405,0,34,34,34,1647.651,412.752,31
6406,0,42,42,42,1677.852,416.107,31
6407,0,27,27,27,1704.698,412.752,31
6408,0,48,48,48,1721.476,412.752,31
6409,0,52,52,52,1738.255,406.040,31
6410,0,25,25,25,1758.389,399.329,31
6411,0,17,17,17,1805.369,399.329,31
6412,0,33,33,33,1832.215,385.906,31
6413,0,44,44,44,1862.416,385.906,31
6414,0,23,23,23,1895.973,372.483,31
6415,0,5,5,5,1953.020,365.772,31
6416,0,28,28,28,1973.154,365.772,31
6417,0,39,39,39,1449.664,459.732,31
6418,0,31,31,31,1379.195,469.799,31
6419,0,40,40,40,1546.980,439.597,31
6420,0,44,44,44,1570.470,453.020,31
6421,0,14,14,14,1570.470,500,31
6422,0,38,38,38,1604.027,493.289,31
6423,0,27,27,27,1644.295,493.289,31
6424,0,45,45,45,1657.718,466.443,31
6425,0,15,15,15,1684.564,439.597,31
6426,0,36,36,36,1718.121,486.577,31
6427,0,12,12,12,1758.389,466.443,31
6428,0,29,29,29,1718.121,456.376,31
6429,0,29,29,29,1765.101,439.597,31
6430,0,23,23,23,1778.523,416.107,31
6431,0,48,48,48,1822.148,419.463,31
6432,0,27,27,27,1825.503,442.953,31
6433,0,31,31,31,1855.705,426.174,31
6434,0,30,30,30,1835.570,402.685,31
6435,0,30,30,30,1872.483,422.819,31
6436,0,13,13,13,1875.839,406.040,31
6437,0,46,46,46,1926.174,409.396,31
6438,0,29,29,29,1949.664,399.329,31
6439,0,21,21,21,1912.752,503.356,31
6440,0,40,40,40,2026.846,389.262,31
6441,0,44,44,44,2097.315,395.973,31
6442,0,23,23,23,2151.007,379.195,31
6443,0,37,37,37,2328.859,372.483,31
6444,0,44,44,44,2375.839,379.195,31
6445,0,47,47,47,2496.644,369.128,31
6446,0,31,31,31,2634.228,362.416,31
6447,0,66,66,66,2862.416,369.128,31
6448,0,42,42,42,2191.275,533.557,31
6449,0,21,21,21,2201.342,479.866,31
6450,0,30,30,30,2197.987,466.443,31
6451,0,33,33,33,2197.987,449.664,31
6452,0,45,45,45,2197.987,436.242,31
6453,0,43,43,43,2194.631,422.819,31
6454,0,20,20,20,2194.631,409.396,31
6455,0,74,74,74,2214.765,409.396,31
6456,0,36,36,36,2234.899,416.107,31
6457,0,43,43,43,2241.611,412.752,31
6458,0,33,33,33,2251.678,436.242,31
6459,0,42,42,42,2255.034,449.664,31
6460,0,21,21,21,2248.322,473.154,31
6461,0,35,35,35,2244.967,479.866,31
6462,0,10,10,10,2234.899,486.577,31
6463,0,40,40,40,2234.899,489.933,31
6464,0,39,39,39,2238.255,463.087,31
6465,0,26,26,26,2241.611,459.732,31
6466,0,40,40,40,2238.255,439.597,31
6467,0,41,41,41,2228.188,426.174,31
6468,0,50,50,50,2221.477,419.463,31
6469,0,28,28,28,2201.342,409.396,31
6470,0,66,66,66,2211.409,429.530,31
6471,0,56,56,56,2228.188,436.242,31
6472,0,18,18,18,2231.544,449.664,31
6473,0,20,20,20,2228.188,456.376,31
6474,0,91,91,91,2214.765,446.309,31
6475,0,75,75,75,2218.121,439.597,31
6476,0,46,46,46,2208.054,463.087,31
6477,0,39,39,39,2214.765,469.799,31
6478,0,20,20,20,2214.765,479.866,31
6479,0,60,60,60,2228.188,402.685,31
6480,0,36,36,36,2221.477,506.711,31
6481,0,68,68,68,2224.832,520.134,31
6482,0,42,42,42,2214.765,526.846,31
6483,0,6,6,6,2228.188,540.268,31
6484,0,23,23,23,2214.765,553.691,31
6485,0,16,16,16,2197.987,560.403,31
6486,0,43,43,43,2624.161,614.094,31
6487,0,15,15,15,2409.396,570.470,31
6488,0,13,13,13,2399.329,573.826,31
6489,0,14,14,14,2382.550,570.470,31
6490,0,30,30,30,2375.839,560.403,31
6491,0,33,33,33,2365.772,540.268,31
6492,0,18,18,18,2362.416,513.423,31
6493,0,30,30,30,2369.128,500,31
6494,0,47,47,47,2369.128,486.577,31
6495,0,65,65,65,2369.128,466.443,31
6496,0,47,47,47,2375.839,453.020,31
6497,0,39,39,39,2375.839,439.597,31
6498,0,28,28,28,2395.973,419.463,31
6499,0,28,28,28,2395.973,419.463,31
6500,0,28,28,28,2395.973,419.463,31
6501,0,37,37,37,2392.617,432.886,31
6502,0,58,58,58,2422.819,412.752,31
6503,0,27,27,27,2439.597,429.530,31
6504,0,29,29,29,2436.242,439.597,31
6505,0,82,82,82,2439.597,456.376,31
6506,0,55,55,55,2436.242,473.154,31
6507,0,33,33,33,2432.886,476.510,31
6508,0,19,19,19,2426.175,456.376,31
6509,0,57,57,57,2416.107,459.732,31
6510,0,56,56,56,2402.685,439.597,31
6511,0,18,18,18,2389.262,449.664,31
6512,0,59,59,59,2395.973,459.732,31
6513,0,67,67,67,2412.752,463.087,31
6514,0,49,49,49,2416.107,432.886,31
6515,0,53,53,53,2385.906,469.799,31
6516,0,59,59,59,2395.973,540.268,31
6517,0,7,7,7,2389.262,520.134,31
6518,0,14,14,14,2412.752,520.134,31
6519,0,10,10,10,2429.530,493.289,31
6520,0,31,31,31,2516.779,426.174,31
6521,0,17,17,17,2479.866,439.597,31
6522,0,1,1,1,2459.732,453.020,31
6523,0,27,27,27,2523.490,453.020,31
6524,0,27,27,27,2526.846,459.732,31
6525,0,12,12,12,2526.846,469.799,31
6526,0,43,43,43,2523.490,479.866,31
6527,0,39,39,39,2520.134,486.577,31
6528,0,20,20,20,2503.356,466.443,31
6529,0,16,16,16,2510.067,473.154,31
6530,0,16,16,16,2486.577,479.866,31
6531,0,9,9,9,2506.711,513.423,31
6532,0,42,42,42,2489.933,526.846,31
6533,0,38,38,38,2500,540.268,31
6534,0,1,1,1,2510.067,557.047,31
6535,0,33,33,33,2489.933,546.980,31
6536,0,13,13,13,2486.577,557.047,31
6537,0,3,3,3,2486.577,577.181,31
6538,0,27,27,27,2483.221,577.181,31
6539,0,4,4,4,2469.799,553.691,31
6540,0,11,11,11,2476.510,536.913,31
6541,0,44,44,44,2624.161,459.732,31
6542,0,56,56,56,2583.893,469.799,31
6543,0,41,41,41,2530.201,607.383,31
6544,0,4,4,4,2563.759,516.779,31
6545,0,32,32,32,2708.054,604.027,31
6546,0,29,29,29,2734.899,546.980,31
6547,0,35,35,35,2704.698,486.577,31
6548,0,37,37,37,2677.852,449.664,31
6549,0,21,21,21,2751.678,449.664,31
6550,0,24,24,24,2758.389,486.577,31
6551,0,23,23,23,2892.617,614.094,31
6552,0,13,13,13,2966.443,607.383,31
6553,0,31,31,31,2976.510,607.383,31
6554,0,20,20,20,3026.846,587.248,31
6555,0,11,11,11,3050.336,567.114,31
6556,0,15,15,15,2993.289,419.463,31
6557,0,38,38,38,3020.134,422.819,31
6558,0,45,45,45,3026.846,422.819,31
6559,0,48,48,48,3030.201,422.819,31
6560,0,29,29,29,3043.624,426.174,31
6561,0,29,29,29,3063.759,432.886,31
6562,0,21,21,21,3107.383,442.953,31
6563,0,1,1,1,3120.805,446.309,31
6564,0,11,11,11,3130.873,453.020,31
6565,0,6,6,6,3151.007,463.087,31
6566,0,17,17,17,3164.430,466.443,31
6567,0,51,51,51,3187.919,473.154,31
6568,0,37,37,37,3040.269,479.866,31
6569,0,20,20,20,3060.403,493.289,31
6570,0,27,27,27,3104.027,526.846,31
6571,0,29,29,29,3127.517,516.779,31
6572,0,23,23,23,3093.960,493.289,31
6573,0,37,37,37,3060.403,503.356,31
6574,0,36,36,36,3154.363,533.557,31
6575,0,19,19,19,3187.919,526.846,31
6576,0,31,31,31,3221.477,526.846,31
6577,0,33,33,33,3241.611,530.201,31
6578,0,25,25,25,3261.745,533.557,31
6579,0,42,42,42,3285.235,533.557,31
6580,0,39,39,39,3305.369,520.134,31
6581,0,31,31,31,3315.436,520.134,31
6582,0,37,37,37,3342.282,520.134,31
6583,0,43,43,43,3362.416,516.779,31
6584,0,46,46,46,3385.906,516.779,31
6585,0,23,23,23,3412.752,513.423,31
6586,0,33,33,33,3436.242,513.423,31
6587,0,38,38,38,3473.155,513.423,31
6588,0,39,39,39,3489.933,513.423,31
6589,0,39,39,39,3523.490,520.134,31
6590,0,20,20,20,3550.336,510.067,31
6591,0,35,35,35,3577.181,506.711,31
6592,0,35,35,35,3607.383,506.711,31
6593,0,36,36,36,3634.228,506.711,31
6594,0,30,30,30,3664.430,513.423,31
6595,0,32,32,32,3694.631,513.423,31
6596,0,13,13,13,3691.275,479.866,31
6597,0,11,11,11,3614.094,483.221,31
6598,0,4,4,4,3570.470,486.577,31
6599,0,30,30,30,3557.047,486.577,31
6600,0,13,13,13,3557.047,466.443,31
6601,0,16,16,16,3533.557,466.443,31
6602,0,14,14,14,3436.242,456.376,31
6603,0,7,7,7,3422.819,402.685,31
6604,0,10,10,10,3530.201,419.463,31
6605,0,35,35,35,3228.188,392.617,31
6606,0,13,13,13,3231.544,456.376,31
6607,0,37,37,37,3275.168,463.087,31
6608,0,52,52,52,1255.033,392.617,31
6609,0,43,43,43,255.034,493.289,32
6610,0,42,42,42,429.530,526.846,32
6611,0,53,53,53,446.309,503.356,32
6612,0,6,6,6,1050.336,446.309,32
6613,0,34,34,34,1107.382,422.819,32
6614,0,40,40,40,1275.168,392.617,32
6615,0,31,31,31,1191.275,432.886,32
6616,0,26,26,26,1204.698,456.376,32
6617,0,32,32,32,1228.188,459.732,32
6618,0,29,29,29,1208.054,493.289,32
6619,0,51,51,51,1449.664,459.732,32
6620,0,22,22,22,1543.624,442.953,32
6621,0,31,31,31,1614.094,416.107,32
6622,0,41,41,41,1644.295,416.107,32
6623,0,14,14,14,1667.785,422.819,32
6624,0,24,24,24,1681.208,419.463,32
6625,0,44,44,44,1661.074,466.443,32
6626,0,31,31,31,1671.141,486.577,32
6627,0,24,24,24,1768.456,466.443,32
6628,0,26,26,26,1728.188,453.020,32
6629,0,42,42,42,1718.121,486.577,32
6630,0,38,38,38,1697.987,486.577,32
6631,0,50,50,50,1718.121,412.752,32
6632,0,23,23,23,1731.544,402.685,32
6633,0,44,44,44,1755.033,406.040,32
6634,0,48,48,48,1765.101,419.463,32
6635,0,34,34,34,1765.101,439.597,32
6636,0,28,28,28,1832.215,426.174,32
6637,0,29,29,29,1812.080,392.617,32
6638,0,27,27,27,1855.705,385.906,32
6639,0,13,13,13,1859.060,426.174,32
6640,0,41,41,41,1983.221,365.772,32
6641,0,20,20,20,2020.134,406.040,32
6642,0,29,29,29,2335.571,372.483,32
6643,0,20,20,20,2208.054,406.040,32
6644,0,32,32,32,2211.409,406.040,32
6645,0,73,73,73,2218.121,406.040,32
6646,0,68,68,68,2228.188,406.040,32
6647,0,52,52,52,2234.899,406.040,32
6648,0,55,55,55,2238.255,422.819,32
6649,0,12,12,12,2234.899,432.886,32
6650,0,14,14,14,2231.544,449.664,32
6651,0,28,28,28,2228.188,456.376,32
6652,0,18,18,18,2234.899,476.510,32
6653,0,10,10,10,2234.899,486.577,32
6654,0,99,99,99,2201.342,419.463,32
6655,0,38,38,38,2211.409,419.463,32
6656,0,54,54,54,2228.188,422.819,32
6657,0,23,23,23,2208.054,432.886,32
6658,0,27,27,27,2208.054,429.530,32
6659,0,68,68,68,2214.765,446.309,32
6660,0,52,52,52,2197.987,446.309,32
6661,0,22,22,22,2194.631,463.087,32
6662,0,23,23,23,2194.631,483.221,32
6663,0,18,18,18,2214.765,533.557,32
6664,0,10,10,10,2214.765,550.336,32
6665,0,56,56,56,2614.094,614.094,32
6666,0,21,21,21,2708.054,607.383,32
6667,0,31,31,31,2382.550,476.510,32
6668,0,31,31,31,2382.550,456.376,32
6669,0,59,59,59,2389.262,449.664,32
6670,0,62,62,62,2392.617,436.242,32
6671,0,49,49,49,2399.329,432.886,32
6672,0,38,38,38,2409.396,422.819,32
6673,0,55,55,55,2419.463,412.752,32
6674,0,15,15,15,2442.953,426.174,32
6675,0,68,68,68,2449.665,442.953,32
6676,0,42,42,42,2449.665,469.799,32
6677,0,84,84,84,2416.107,439.597,32
6678,0,42,42,42,2429.530,439.597,32
6679,0,57,57,57,2436.242,436.242,32
6680,0,62,62,62,2436.242,453.020,32
6681,0,45,45,45,2436.242,466.443,32
6682,0,70,70,70,2412.752,466.443,32
6683,0,26,26,26,2416.107,456.376,32
6684,0,23,23,23,2416.107,453.020,32
6685,0,71,71,71,2402.685,453.020,32
6686,0,27,27,27,2395.973,453.020,32
6687,0,71,71,71,2395.973,466.443,32
6688,0,21,21,21,2382.550,513.423,32
6689,0,23,23,23,2375.839,523.490,32
6690,0,43,43,43,2392.617,543.624,32
6691,0,12,12,12,2385.906,553.691,32
6692,0,41,41,41,2419.463,560.403,32
6693,0,22,22,22,2409.396,516.779,32
6694,0,28,28,28,2359.061,607.383,32
6695,0,53,53,53,2375.839,379.195,32
6696,0,41,41,41,2500,365.772,32
6697,0,26,26,26,2516.779,426.174,32
6698,0,51,51,51,2526.846,459.732,32
6699,0,18,18,18,2526.846,466.443,32
6700,0,24,24,24,2523.490,473.154,32
6701,0,24,24,24,2516.779,496.644,32
6702,0,32,32,32,2506.711,520.134,32
6703,0,48,48,48,2500,536.913,32
6704,0,10,10,10,2493.289,560.403,32
6705,0,2,2,2,2489.933,577.181,32
6706,0,42,42,42,2496.644,479.866,32
6707,0,22,22,22,2489.933,469.799,32
6708,0,36,36,36,2476.510,446.309,32
6709,0,53,53,53,2483.221,436.242,32
6710,0,37,37,37,2506.711,446.309,32
6711,0,7,7,7,2510.067,473.154,32
6712,0,21,21,21,2530.201,600.671,32
6713,0,42,42,42,2644.295,365.772,32
6714,0,39,39,39,2859.061,365.772,32
6715,0,23,23,23,3026.846,583.893,32
6716,0,13,13,13,3063.759,560.403,32
6717,0,24,24,24,2969.799,607.383,32
6718,0,33,33,33,3026.846,473.154,32
6719,0,43,43,43,3057.047,500,32
6720,0,26,26,26,3080.537,516.779,32
6721,0,26,26,26,3104.027,520.134,32
6722,0,27,27,27,3127.517,520.134,32
6723,0,66,66,66,3093.960,500,32
6724,0,41,41,41,3060.403,453.020,32
6725,0,30,30,30,3000,416.107,32
6726,0,40,40,40,3026.846,419.463,32
6727,0,27,27,27,3050.336,426.174,32
6728,0,17,17,17,3083.893,436.242,32
6729,0,34,34,34,3110.738,446.309,32
6730,0,29,29,29,3127.517,473.154,32
6731,0,16,16,16,3167.785,459.732,32
6732,0,29,29,29,3184.564,469.799,32
6733,0,59,59,59,3194.631,469.799,32
6734,0,21,21,21,3204.698,459.732,32
6735,0,49,49,49,3281.879,463.087,32
6736,0,43,43,43,3308.725,463.087,32
6737,0,32,32,32,3231.544,392.617,32
6738,0,28,28,28,3154.363,530.201,32
6739,0,54,54,54,3177.852,526.846,32
6740,0,30,30,30,3218.121,536.913,32
6741,0,17,17,17,3244.967,540.268,32
6742,0,37,37,37,3268.457,533.557,32
6743,0,50,50,50,3288.591,526.846,32
6744,0,29,29,29,3302.013,520.134,32
6745,0,29,29,29,3322.148,520.134,32
6746,0,48,48,48,3345.638,520.134,32
6747,0,33,33,33,3369.128,520.134,32
6748,0,45,45,45,3389.262,513.423,32
6749,0,41,41,41,3402.685,513.423,32
6750,0,43,43,43,3422.819,516.779,32
6751,0,38,38,38,3449.665,516.779,32
6752,0,43,43,43,3476.510,513.423,32
6753,0,45,45,45,3503.356,513.423,32
6754,0,21,21,21,3520.134,506.711,32
6755,0,12,12,12,3550.336,513.423,32
6756,0,43,43,43,3563.759,513.423,32
6757,0,22,22,22,3583.893,513.423,32
6758,0,29,29,29,3610.738,513.423,32
6759,0,23,23,23,3624.161,503.356,32
6760,0,19,19,19,3533.557,493.289,32
6761,0,20,20,20,3590.604,493.289,32
6762,0,31,31,31,3577.181,479.866,32
6763,0,42,42,42,3560.403,476.510,32
6764,0,26,26,26,3530.201,473.154,32
6765,0,21,21,21,3500,473.154,32
6766,0,24,24,24,3604.027,479.866,32
6767,0,40,40,40,3671.141,506.711,32
6768,0,35,35,35,3701.342,506.711,32
6769,0,38,38,38,3476.510,473.154,32
6770,0,28,28,28,3463.087,476.510,32
6771,0,43,43,43,442.953,503.356,33
6772,0,43,43,43,429.530,520.134,33
6773,0,32,32,32,1060.403,446.309,33
6774,0,34,34,34,1187.919,426.174,33
6775,0,14,14,14,1201.342,493.289,33
6776,0,55,55,55,1291.946,385.906,33
6777,0,36,36,36,1419.463,466.443,33
6778,0,50,50,50,1436.242,459.732,33
6779,0,31,31,31,1456.376,453.020,33
6780,0,33,33,33,1536.913,442.953,33
6781,0,30,30,30,1617.450,419.463,33
6782,0,27,27,27,1654.362,416.107,33
6783,0,52,52,52,1657.718,436.242,33
6784,0,28,28,28,1657.718,453.020,33
6785,0,40,40,40,1677.852,416.107,33
6786,0,60,60,60,1697.987,412.752,33
6787,0,44,44,44,1691.275,432.886,33
6788,0,23,23,23,1718.121,476.510,33
6789,0,39,39,39,1758.389,473.154,33
6790,0,24,24,24,1697.987,483.221,33
6791,0,40,40,40,1771.812,459.732,33
6792,0,24,24,24,1771.812,446.309,33
6793,0,28,28,28,1765.101,429.530,33
6794,0,28,28,28,1771.812,409.396,33
6795,0,32,32,32,1758.389,402.685,33
6796,0,41,41,41,1734.899,412.752,33
6797,0,33,33,33,1812.080,392.617,33
6798,0,16,16,16,1852.349,385.906,33
6799,0,31,31,31,1879.195,379.195,33
6800,0,33,33,33,1835.570,426.174,33
6801,0,24,24,24,1802.013,446.309,33
6802,0,35,35,35,1906.040,409.396,33
6803,0,36,36,36,1989.933,365.772,33
6804,0,37,37,37,2201.342,412.752,33
6805,0,48,48,48,2197.987,426.174,33
6806,0,12,12,12,2194.631,442.953,33
6807,0,27,27,27,2194.631,449.664,33
6808,0,14,14,14,2201.342,469.799,33
6809,0,33,33,33,2228.188,463.087,33
6810,0,50,50,50,2224.832,459.732,33
6811,0,28,28,28,2221.477,442.953,33
6812,0,57,57,57,2208.054,422.819,33
6813,0,45,45,45,2211.409,422.819,33
6814,0,12,12,12,2211.409,406.040,33
6815,0,40,40,40,2241.611,406.040,33
6816,0,39,39,39,2251.678,412.752,33
6817,0,51,51,51,2224.832,426.174,33
6818,0,51,51,51,2244.967,439.597,33
6819,0,54,54,54,2224.832,412.752,33
6820,0,60,60,60,2234.899,416.107,33
6821,0,35,35,35,2241.611,419.463,33
6822,0,26,26,26,2241.611,426.174,33
6823,0,56,56,56,2224.832,419.463,33
6824,0,56,56,56,2224.832,419.463,33
6825,0,34,34,34,2234.899,432.886,33
6826,0,60,60,60,2234.899,436.242,33
6827,0,43,43,43,2234.899,453.020,33
6828,0,50,50,50,2228.188,399.329,33
6829,0,30,30,30,2328.859,365.772,33
6830,0,57,57,57,2385.906,379.195,33
6831,0,34,34,34,2382.550,473.154,33
6832,0,43,43,43,2389.262,466.443,33
6833,0,45,45,45,2382.550,446.309,33
6834,0,64,64,64,2395.973,453.020,33
6835,0,55,55,55,2409.396,442.953,33
6836,0,13,13,13,2402.685,439.597,33
6837,0,30,30,30,2409.396,459.732,33
6838,0,37,37,37,2416.107,466.443,33
6839,0,63,63,63,2416.107,446.309,33
6840,0,32,32,32,2416.107,432.886,33
6841,0,53,53,53,2436.242,436.242,33
6842,0,47,47,47,2439.597,439.597,33
6843,0,45,45,45,2442.953,453.020,33
6844,0,38,38,38,2442.953,459.732,33
6845,0,30,30,30,2426.175,453.020,33
6846,0,5,5,5,2379.195,506.711,33
6847,0,22,22,22,2402.685,546.980,33
6848,0,26,26,26,2429.530,530.201,33
6849,0,20,20,20,2382.550,530.201,33
6850,0,42,42,42,2416.107,567.114,33
6851,0,42,42,42,2362.416,600.671,33
6852,0,49,49,49,2483.221,563.758,33
6853,0,28,28,28,2489.933,543.624,33
6854,0,9,9,9,2489.933,523.490,33
6855,0,15,15,15,2496.644,516.779,33
6856,0,22,22,22,2516.779,486.577,33
6857,0,27,27,27,2530.201,473.154,33
6858,0,19,19,19,2530.201,446.309,33
6859,0,26,26,26,2516.779,419.463,33
6860,0,24,24,24,2489.933,432.886,33
6861,0,22,22,22,2476.510,446.309,33
6862,0,5,5,5,2510.067,453.020,33
6863,0,26,26,26,2496.644,359.060,33
6864,0,4,4,4,2630.873,362.416,33
6865,0,12,12,12,2865.772,362.416,33
6866,0,38,38,38,2704.698,600.671,33
6867,0,36,36,36,2630.873,607.383,33
6868,0,42,42,42,2536.913,607.383,33
6869,0,21,21,21,2489.933,456.376,33
6870,0,30,30,30,2500,476.510,33
6871,0,18,18,18,2409.396,516.779,33
6872,0,20,20,20,2385.906,557.047,33
6873,0,41,41,41,3060.403,500,33
6874,0,59,59,59,3077.181,500,33
6875,0,30,30,30,3070.470,513.423,33
6876,0,30,30,30,3087.248,516.779,33
6877,0,20,20,20,3110.738,526.846,33
6878,0,61,61,61,3097.315,496.644,33
6879,0,50,50,50,3127.517,469.799,33
6880,0,37,37,37,3060.403,459.732,33
6881,0,45,45,45,3046.980,446.309,33
6882,0,44,44,44,3164.430,473.154,33
6883,0,29,29,29,3204.698,463.087,33
6884,0,23,23,23,3157.718,526.846,33
6885,0,54,54,54,3171.141,533.557,33
6886,0,28,28,28,3211.409,533.557,33
6887,0,37,37,37,3288.591,526.846,33
6888,0,38,38,38,3305.369,523.490,33
6889,0,36,36,36,3325.503,526.846,33
6890,0,41,41,41,3352.349,520.134,33
6891,0,42,42,42,3365.772,513.423,33
6892,0,39,39,39,3382.550,513.423,33
6893,0,32,32,32,3402.685,513.423,33
6894,0,24,24,24,3268.457,459.732,33
6895,0,23,23,23,3288.591,463.087,33
6896,0,39,39,39,3348.993,459.732,33
6897,0,38,38,38,3369.128,459.732,33
6898,0,24,24,24,3395.973,466.443,33
6899,0,40,40,40,3416.107,466.443,33
6900,0,17,17,17,3442.953,466.443,33
6901,0,16,16,16,3483.221,466.443,33
